date,scenario_code,scenario_name,signal_name,signal_label,metric_type,ticker,reference_ticker,lookback_days,weight,direction,raw_value,normalized_value,aligned_value,unit_score,contribution
2026-02-02,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,vix_level_z,VIX level,level_z,^VIX,,252,0.3,positive,16.34,-0.477194,-0.477194,0.380701,-0.071579
2026-02-02,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.2,negative,0.003869,0.027582,-0.027582,0.493105,-0.002758
2026-02-02,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,qqq_ret_5d,QQQ 5d return,ret_z,QQQ,,5,0.15,negative,0.001087,-0.10538,0.10538,0.526345,0.007903
2026-02-02,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,hyg_ret_5d,HYG 5d return,ret_z,HYG,,5,0.15,negative,-0.000132,-0.261024,0.261024,0.565256,0.019577
2026-02-02,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,lqd_ret_5d,LQD 5d return,ret_z,LQD,,5,0.1,negative,-0.004168,-0.689101,0.689101,0.672275,0.034455
2026-02-02,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.1,positive,-0.080848,-3.235007,-3.235007,0.0,-0.1
2026-02-02,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,tlt_ret_5d,TLT 5d return,ret_z,TLT,,5,0.1,positive,-0.016626,-1.117948,-1.117948,0.220513,-0.055897
2026-02-03,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,vix_level_z,VIX level,level_z,^VIX,,252,0.3,positive,18.0,-0.166116,-0.166116,0.458471,-0.024917
2026-02-03,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.2,negative,-0.008569,-0.515407,0.515407,0.628852,0.051541
2026-02-03,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,qqq_ret_5d,QQQ 5d return,ret_z,QQQ,,5,0.15,negative,-0.023149,-0.947876,0.947876,0.736969,0.071091
2026-02-03,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,hyg_ret_5d,HYG 5d return,ret_z,HYG,,5,0.15,negative,-0.000628,-0.338501,0.338501,0.584625,0.025388
2026-02-03,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,lqd_ret_5d,LQD 5d return,ret_z,LQD,,5,0.1,negative,-0.002637,-0.498079,0.498079,0.62452,0.024904
2026-02-03,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.1,positive,-0.04581,-1.971836,-1.971836,0.007041,-0.098592
2026-02-03,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,tlt_ret_5d,TLT 5d return,ret_z,TLT,,5,0.1,positive,-0.008065,-0.565873,-0.565873,0.358532,-0.028294
2026-02-04,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,vix_level_z,VIX level,level_z,^VIX,,252,0.3,positive,18.639999,-0.04719,-0.04719,0.488202,-0.007079
2026-02-04,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.2,negative,-0.013273,-0.72034,0.72034,0.680085,0.072034
2026-02-04,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,qqq_ret_5d,QQQ 5d return,ret_z,QQQ,,5,0.15,negative,-0.043381,-1.645965,1.645965,0.911491,0.123447
2026-02-04,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,hyg_ret_5d,HYG 5d return,ret_z,HYG,,5,0.15,negative,-0.000265,-0.280238,0.280238,0.570059,0.021018
2026-02-04,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,lqd_ret_5d,LQD 5d return,ret_z,LQD,,5,0.1,negative,-0.002465,-0.474274,0.474274,0.618569,0.023714
2026-02-04,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.1,positive,-0.082073,-3.166405,-3.166405,0.0,-0.1
2026-02-04,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,tlt_ret_5d,TLT 5d return,ret_z,TLT,,5,0.1,positive,-0.008322,-0.578311,-0.578311,0.355422,-0.028916
2026-02-05,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,vix_level_z,VIX level,level_z,^VIX,,252,0.3,positive,21.77,0.540441,0.540441,0.63511,0.081066
2026-02-05,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.2,negative,-0.023659,-1.169265,1.169265,0.792316,0.116927
2026-02-05,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,qqq_ret_5d,QQQ 5d return,ret_z,QQQ,,5,0.15,negative,-0.051475,-1.908942,1.908942,0.977235,0.143171
2026-02-05,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,hyg_ret_5d,HYG 5d return,ret_z,HYG,,5,0.15,negative,-0.001258,-0.440702,0.440702,0.610175,0.033053
2026-02-05,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,lqd_ret_5d,LQD 5d return,ret_z,LQD,,5,0.1,negative,0.002071,0.074473,-0.074473,0.481382,-0.003724
2026-02-05,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.1,positive,-0.108933,-3.9772,-3.9772,0.0,-0.1
2026-02-05,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,tlt_ret_5d,TLT 5d return,ret_z,TLT,,5,0.1,positive,0.002221,0.09302,0.09302,0.523255,0.004651
2026-02-06,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,vix_level_z,VIX level,level_z,^VIX,,252,0.3,positive,20.370001,0.274096,0.274096,0.568524,0.041114
2026-02-06,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.2,negative,-0.001951,-0.221952,0.221952,0.555488,0.022195
2026-02-06,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,qqq_ret_5d,QQQ 5d return,ret_z,QQQ,,5,0.15,negative,-0.01965,-0.799724,0.799724,0.699931,0.059979
2026-02-06,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,hyg_ret_5d,HYG 5d return,ret_z,HYG,,5,0.15,negative,0.001103,-0.061246,0.061246,0.515311,0.004593
2026-02-06,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,lqd_ret_5d,LQD 5d return,ret_z,LQD,,5,0.1,negative,0.003613,0.260484,-0.260484,0.434879,-0.013024
2026-02-06,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.1,positive,0.023621,0.394521,0.394521,0.59863,0.019726
2026-02-06,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,tlt_ret_5d,TLT 5d return,ret_z,TLT,,5,0.1,positive,0.008549,0.49522,0.49522,0.623805,0.024761
2026-02-09,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,vix_level_z,VIX level,level_z,^VIX,,252,0.3,positive,17.360001,-0.294395,-0.294395,0.426401,-0.044159
2026-02-09,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.2,negative,-0.002099,-0.227344,0.227344,0.556836,0.022734
2026-02-09,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,qqq_ret_5d,QQQ 5d return,ret_z,QQQ,,5,0.15,negative,-0.018878,-0.76821,0.76821,0.692053,0.057616
2026-02-09,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,hyg_ret_5d,HYG 5d return,ret_z,HYG,,5,0.15,negative,0.001857,0.061637,-0.061637,0.484591,-0.004623
2026-02-09,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,lqd_ret_5d,LQD 5d return,ret_z,LQD,,5,0.1,negative,0.004543,0.376466,-0.376466,0.405883,-0.018823
2026-02-09,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.1,positive,0.093414,2.630921,2.630921,1.0,0.1
2026-02-09,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,tlt_ret_5d,TLT 5d return,ret_z,TLT,,5,0.1,positive,0.011207,0.670753,0.670753,0.667688,0.033538
2026-02-10,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,vix_level_z,VIX level,level_z,^VIX,,252,0.3,positive,17.790001,-0.215177,-0.215177,0.446206,-0.032276
2026-02-10,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.2,negative,0.003756,0.027218,-0.027218,0.493196,-0.002722
2026-02-10,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,qqq_ret_5d,QQQ 5d return,ret_z,QQQ,,5,0.15,negative,-0.008191,-0.398667,0.398667,0.599667,0.0299
2026-02-10,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,hyg_ret_5d,HYG 5d return,ret_z,HYG,,5,0.15,negative,0.001487,0.001767,-0.001767,0.499558,-0.000133
2026-02-10,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,lqd_ret_5d,LQD 5d return,ret_z,LQD,,5,0.1,negative,0.006448,0.607777,-0.607777,0.348056,-0.030389
2026-02-10,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.1,positive,0.017852,0.200427,0.200427,0.550107,0.010021
2026-02-10,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,tlt_ret_5d,TLT 5d return,ret_z,TLT,,5,0.1,positive,0.020401,1.26148,1.26148,0.81537,0.063074
2026-02-11,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,vix_level_z,VIX level,level_z,^VIX,,252,0.3,positive,17.65,-0.242491,-0.242491,0.439377,-0.036374
2026-02-11,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.2,negative,0.008409,0.227969,-0.227969,0.443008,-0.022797
2026-02-11,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,qqq_ret_5d,QQQ 5d return,ret_z,QQQ,,5,0.15,negative,0.01215,0.296404,-0.296404,0.425899,-0.02223
2026-02-11,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,hyg_ret_5d,HYG 5d return,ret_z,HYG,,5,0.15,negative,0.002605,0.179793,-0.179793,0.455052,-0.013485
2026-02-11,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,lqd_ret_5d,LQD 5d return,ret_z,LQD,,5,0.1,negative,0.006638,0.629469,-0.629469,0.342633,-0.031473
2026-02-11,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.1,positive,0.03009,0.587338,0.587338,0.646835,0.029367
2026-02-11,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,tlt_ret_5d,TLT 5d return,ret_z,TLT,,5,0.1,positive,0.017564,1.080691,1.080691,0.770173,0.054035
2026-02-12,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,vix_level_z,VIX level,level_z,^VIX,,252,0.3,positive,20.82,0.352172,0.352172,0.588043,0.052826
2026-02-12,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.2,negative,0.005387,0.097561,-0.097561,0.47561,-0.009756
2026-02-12,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,qqq_ret_5d,QQQ 5d return,ret_z,QQQ,,5,0.15,negative,0.006047,0.089574,-0.089574,0.477606,-0.006718
2026-02-12,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,hyg_ret_5d,HYG 5d return,ret_z,HYG,,5,0.15,negative,0.003229,0.280058,-0.280058,0.429985,-0.021004
2026-02-12,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,lqd_ret_5d,LQD 5d return,ret_z,LQD,,5,0.1,negative,0.006516,0.612464,-0.612464,0.346884,-0.030623
2026-02-12,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.1,positive,0.021522,0.317055,0.317055,0.579264,0.015853
2026-02-12,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,tlt_ret_5d,TLT 5d return,ret_z,TLT,,5,0.1,positive,0.020005,1.232351,1.232351,0.808088,0.061618
2026-02-13,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,vix_level_z,VIX level,level_z,^VIX,,252,0.3,positive,20.6,0.307326,0.307326,0.576832,0.046099
2026-02-13,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.2,negative,-0.012844,-0.692775,0.692775,0.673194,0.069277
2026-02-13,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,qqq_ret_5d,QQQ 5d return,ret_z,QQQ,,5,0.15,negative,-0.012679,-0.549302,0.549302,0.637326,0.041198
2026-02-13,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,hyg_ret_5d,HYG 5d return,ret_z,HYG,,5,0.15,negative,0.000495,-0.159979,0.159979,0.539995,0.011998
2026-02-13,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,lqd_ret_5d,LQD 5d return,ret_z,LQD,,5,0.1,negative,0.009316,0.947145,-0.947145,0.263214,-0.047357
2026-02-13,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.1,positive,0.01572,0.133409,0.133409,0.533352,0.00667
2026-02-13,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,tlt_ret_5d,TLT 5d return,ret_z,TLT,,5,0.1,positive,0.024903,1.534803,1.534803,0.883701,0.07674
2026-02-17,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,vix_level_z,VIX level,level_z,^VIX,,252,0.3,positive,20.290001,0.245607,0.245607,0.561402,0.036841
2026-02-17,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.2,negative,-0.015995,-0.826748,0.826748,0.706687,0.082675
2026-02-17,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,qqq_ret_5d,QQQ 5d return,ret_z,QQQ,,5,0.15,negative,-0.021194,-0.837256,0.837256,0.709314,0.062794
2026-02-17,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,hyg_ret_5d,HYG 5d return,ret_z,HYG,,5,0.15,negative,-0.001359,-0.461526,0.461526,0.615381,0.034614
2026-02-17,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,lqd_ret_5d,LQD 5d return,ret_z,LQD,,5,0.1,negative,0.010311,1.061663,-1.061663,0.234584,-0.053083
2026-02-17,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.1,positive,-0.040319,-1.63699,-1.63699,0.090753,-0.081849
2026-02-17,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,tlt_ret_5d,TLT 5d return,ret_z,TLT,,5,0.1,positive,0.026851,1.64946,1.64946,0.912365,0.082473
2026-02-18,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,vix_level_z,VIX level,level_z,^VIX,,252,0.3,positive,19.620001,0.115728,0.115728,0.528932,0.017359
2026-02-18,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.2,negative,-0.008423,-0.494349,0.494349,0.623587,0.049435
2026-02-18,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,qqq_ret_5d,QQQ 5d return,ret_z,QQQ,,5,0.15,negative,-0.009289,-0.426274,0.426274,0.606568,0.031971
2026-02-18,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,hyg_ret_5d,HYG 5d return,ret_z,HYG,,5,0.15,negative,0.000866,-0.102923,0.102923,0.525731,0.007719
2026-02-18,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,lqd_ret_5d,LQD 5d return,ret_z,LQD,,5,0.1,negative,0.006948,0.645172,-0.645172,0.338707,-0.032259
2026-02-18,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.1,positive,-0.00891,-0.633476,-0.633476,0.341631,-0.031674
2026-02-18,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,tlt_ret_5d,TLT 5d return,ret_z,TLT,,5,0.1,positive,0.011296,0.645932,0.645932,0.661483,0.032297
2026-02-19,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,vix_level_z,VIX level,level_z,^VIX,,252,0.3,positive,20.23,0.227314,0.227314,0.556829,0.034097
2026-02-19,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.2,negative,-0.01081,-0.593631,0.593631,0.648408,0.059363
2026-02-19,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,qqq_ret_5d,QQQ 5d return,ret_z,QQQ,,5,0.15,negative,-0.015723,-0.640997,0.640997,0.660249,0.048075
2026-02-19,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,hyg_ret_5d,HYG 5d return,ret_z,HYG,,5,0.15,negative,0.001361,-0.020808,0.020808,0.505202,0.001561
2026-02-19,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,lqd_ret_5d,LQD 5d return,ret_z,LQD,,5,0.1,negative,0.008853,0.874533,-0.874533,0.281367,-0.043727
2026-02-19,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.1,positive,-0.017257,-0.892919,-0.892919,0.27677,-0.044646
2026-02-19,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,tlt_ret_5d,TLT 5d return,ret_z,TLT,,5,0.1,positive,0.017715,1.04937,1.04937,0.762343,0.052469
2026-02-20,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,vix_level_z,VIX level,level_z,^VIX,,252,0.3,positive,19.09,0.008616,0.008616,0.502154,0.001292
2026-02-20,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.2,negative,0.011978,0.395826,-0.395826,0.401043,-0.039583
2026-02-20,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,qqq_ret_5d,QQQ 5d return,ret_z,QQQ,,5,0.15,negative,0.013602,0.363671,-0.363671,0.409082,-0.027275
2026-02-20,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,hyg_ret_5d,HYG 5d return,ret_z,HYG,,5,0.15,negative,0.002599,0.178571,-0.178571,0.455357,-0.013393
2026-02-20,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,lqd_ret_5d,LQD 5d return,ret_z,LQD,,5,0.1,negative,0.003327,0.199574,-0.199574,0.450106,-0.009979
2026-02-20,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.1,positive,0.038171,0.849942,0.849942,0.712485,0.042497
2026-02-20,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,tlt_ret_5d,TLT 5d return,ret_z,TLT,,5,0.1,positive,0.002017,0.04678,0.04678,0.511695,0.002339
2026-02-23,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,vix_level_z,VIX level,level_z,^VIX,,252,0.3,positive,21.01,0.368635,0.368635,0.592159,0.055295
2026-02-23,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.2,negative,0.000939,-0.081444,0.081444,0.520361,0.008144
2026-02-23,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,qqq_ret_5d,QQQ 5d return,ret_z,QQQ,,5,0.15,negative,-0.000847,-0.127931,0.127931,0.531983,0.009595
2026-02-23,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,hyg_ret_5d,HYG 5d return,ret_z,HYG,,5,0.15,negative,0.000247,-0.198488,0.198488,0.549622,0.014887
2026-02-23,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,lqd_ret_5d,LQD 5d return,ret_z,LQD,,5,0.1,negative,0.001075,-0.073426,0.073426,0.518357,0.003671
2026-02-23,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.1,positive,0.040335,0.91338,0.91338,0.728345,0.045669
2026-02-23,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,tlt_ret_5d,TLT 5d return,ret_z,TLT,,5,0.1,positive,0.000223,-0.068039,-0.068039,0.48299,-0.003402
2026-02-24,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,vix_level_z,VIX level,level_z,^VIX,,252,0.3,positive,19.549999,0.088736,0.088736,0.522184,0.01331
2026-02-24,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.2,negative,0.00659,0.164833,-0.164833,0.458792,-0.016483
2026-02-24,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,qqq_ret_5d,QQQ 5d return,ret_z,QQQ,,5,0.15,negative,0.010926,0.276231,-0.276231,0.430942,-0.020717
2026-02-24,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,hyg_ret_5d,HYG 5d return,ret_z,HYG,,5,0.15,negative,0.0,-0.234683,0.234683,0.558671,0.017601
2026-02-24,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,lqd_ret_5d,LQD 5d return,ret_z,LQD,,5,0.1,negative,-0.000179,-0.221312,0.221312,0.555328,0.011066
2026-02-24,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.1,positive,0.058925,1.489573,1.489573,0.872393,0.074479
2026-02-24,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,tlt_ret_5d,TLT 5d return,ret_z,TLT,,5,0.1,positive,0.000334,-0.05737,-0.05737,0.485657,-0.002869
2026-02-25,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,vix_level_z,VIX level,level_z,^VIX,,252,0.3,positive,17.93,-0.218625,-0.218625,0.445344,-0.032794
2026-02-25,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.2,negative,0.009996,0.308673,-0.308673,0.422832,-0.030867
2026-02-25,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,qqq_ret_5d,QQQ 5d return,ret_z,QQQ,,5,0.15,negative,0.017977,0.513334,-0.513334,0.371666,-0.0385
2026-02-25,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,hyg_ret_5d,HYG 5d return,ret_z,HYG,,5,0.15,negative,0.000124,-0.214991,0.214991,0.553748,0.016124
2026-02-25,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,lqd_ret_5d,LQD 5d return,ret_z,LQD,,5,0.1,negative,0.000538,-0.131237,0.131237,0.532809,0.006562
2026-02-25,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.1,positive,0.033037,0.670287,0.670287,0.667572,0.033514
2026-02-25,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,tlt_ret_5d,TLT 5d return,ret_z,TLT,,5,0.1,positive,0.004244,0.193438,0.193438,0.548359,0.009672
2026-02-26,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,vix_level_z,VIX level,level_z,^VIX,,252,0.3,positive,18.629999,-0.085452,-0.085452,0.478637,-0.012818
2026-02-26,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.2,negative,0.007042,0.175811,-0.175811,0.456047,-0.017581
2026-02-26,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,qqq_ret_5d,QQQ 5d return,ret_z,QQQ,,5,0.15,negative,0.009561,0.219433,-0.219433,0.445142,-0.016457
2026-02-26,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,hyg_ret_5d,HYG 5d return,ret_z,HYG,,5,0.15,negative,-0.001112,-0.413748,0.413748,0.603437,0.031031
2026-02-26,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,lqd_ret_5d,LQD 5d return,ret_z,LQD,,5,0.1,negative,0.000358,-0.150935,0.150935,0.537734,0.007547
2026-02-26,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.1,positive,0.038994,0.853846,0.853846,0.713461,0.042692
2026-02-26,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,tlt_ret_5d,TLT 5d return,ret_z,TLT,,5,0.1,positive,0.007253,0.385524,0.385524,0.596381,0.019276
2026-02-27,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,vix_level_z,VIX level,level_z,^VIX,,252,0.3,positive,19.860001,0.147732,0.147732,0.536933,0.02216
2026-02-27,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.2,negative,-0.00499,-0.353647,0.353647,0.588412,0.035365
2026-02-27,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,qqq_ret_5d,QQQ 5d return,ret_z,QQQ,,5,0.15,negative,-0.002497,-0.202665,0.202665,0.550666,0.0152
2026-02-27,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,hyg_ret_5d,HYG 5d return,ret_z,HYG,,5,0.15,negative,-0.003457,-0.787703,0.787703,0.696926,0.059078
2026-02-27,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,lqd_ret_5d,LQD 5d return,ret_z,LQD,,5,0.1,negative,0.000807,-0.089118,0.089118,0.522279,0.004456
