date,scenario_code,structured_confidence,structured_coverage,event_overlay_confidence,event_count,overlay_applied,final_confidence,merge_engine_version
2022-02-08,slowdown_recession_deflation_risk,78.4941,0.916667,,0,N,78.4941,phase6_final_market_state_v1
2022-02-08,soft_landing_goldilocks,64.943608,0.869565,,0,N,64.943608,phase6_final_market_state_v1
2022-02-08,stagflation_reinflation_energy_shock,75.528978,1.0,,0,N,75.528978,phase6_final_market_state_v1
2022-02-08,usd_strength_krw_weakness,67.542117,0.956522,,0,N,67.542117,phase6_final_market_state_v1
2022-02-09,acute_global_stress_liquidity_crunch,56.976804,0.916667,,0,N,56.976804,phase6_final_market_state_v1
2022-02-09,china_trade_fragmentation_shock,59.792528,0.916667,,0,N,59.792528,phase6_final_market_state_v1
2022-02-09,geopolitical_escalation_supply_shock,51.036852,0.95,,0,N,51.036852,phase6_final_market_state_v1
2022-02-09,higher_for_longer_long_rate_shock,74.856074,1.0,,0,N,74.856074,phase6_final_market_state_v1
2022-02-09,korea_domestic_financial_stress,44.738493,0.65,,0,N,44.738493,phase6_final_market_state_v1
2022-02-09,semiconductor_ai_cycle_shock,59.768854,1.0,,0,N,59.768854,phase6_final_market_state_v1
2022-02-09,slowdown_recession_deflation_risk,72.958373,0.916667,,0,N,72.958373,phase6_final_market_state_v1
2022-02-09,soft_landing_goldilocks,59.72983,0.869565,,0,N,59.72983,phase6_final_market_state_v1
2022-02-09,stagflation_reinflation_energy_shock,71.942954,1.0,,0,N,71.942954,phase6_final_market_state_v1
2022-02-09,usd_strength_krw_weakness,59.200615,0.956522,,0,N,59.200615,phase6_final_market_state_v1
2022-02-10,acute_global_stress_liquidity_crunch,67.913163,0.916667,,0,N,67.913163,phase6_final_market_state_v1
2022-02-10,china_trade_fragmentation_shock,56.417749,0.916667,,0,N,56.417749,phase6_final_market_state_v1
2022-02-10,geopolitical_escalation_supply_shock,53.77899,0.95,,0,N,53.77899,phase6_final_market_state_v1
2022-02-10,higher_for_longer_long_rate_shock,78.321953,1.0,,0,N,78.321953,phase6_final_market_state_v1
2022-02-10,korea_domestic_financial_stress,41.158801,0.65,,0,N,41.158801,phase6_final_market_state_v1
2022-02-10,semiconductor_ai_cycle_shock,67.156584,1.0,,0,N,67.156584,phase6_final_market_state_v1
2022-02-10,slowdown_recession_deflation_risk,76.106391,0.916667,,0,N,76.106391,phase6_final_market_state_v1
2022-02-10,soft_landing_goldilocks,65.639023,0.869565,,0,N,65.639023,phase6_final_market_state_v1
2022-02-10,stagflation_reinflation_energy_shock,72.715059,1.0,,0,N,72.715059,phase6_final_market_state_v1
2022-02-10,usd_strength_krw_weakness,49.893982,0.956522,,0,N,49.893982,phase6_final_market_state_v1
2022-02-11,acute_global_stress_liquidity_crunch,76.219894,0.916667,,0,N,76.219894,phase6_final_market_state_v1
2022-02-11,china_trade_fragmentation_shock,61.684147,0.916667,,0,N,61.684147,phase6_final_market_state_v1
2022-02-11,geopolitical_escalation_supply_shock,66.962253,0.95,,0,N,66.962253,phase6_final_market_state_v1
2022-02-11,higher_for_longer_long_rate_shock,79.22207,1.0,,0,N,79.22207,phase6_final_market_state_v1
2022-02-11,korea_domestic_financial_stress,43.311533,0.65,,0,N,43.311533,phase6_final_market_state_v1
2022-02-11,semiconductor_ai_cycle_shock,75.115527,1.0,,0,N,75.115527,phase6_final_market_state_v1
2022-02-11,slowdown_recession_deflation_risk,76.828611,0.916667,,0,N,76.828611,phase6_final_market_state_v1
2022-02-11,soft_landing_goldilocks,69.371531,0.869565,,0,N,69.371531,phase6_final_market_state_v1
2022-02-11,stagflation_reinflation_energy_shock,78.372953,1.0,,0,N,78.372953,phase6_final_market_state_v1
2022-02-11,usd_strength_krw_weakness,57.670589,0.956522,,0,N,57.670589,phase6_final_market_state_v1
2022-02-14,acute_global_stress_liquidity_crunch,79.3733,0.916667,,0,N,79.3733,phase6_final_market_state_v1
2022-02-14,china_trade_fragmentation_shock,60.54142,0.916667,,0,N,60.54142,phase6_final_market_state_v1
2022-02-14,geopolitical_escalation_supply_shock,65.675724,0.95,,0,N,65.675724,phase6_final_market_state_v1
2022-02-14,higher_for_longer_long_rate_shock,77.612954,1.0,,0,N,77.612954,phase6_final_market_state_v1
2022-02-14,korea_domestic_financial_stress,41.854515,0.65,,0,N,41.854515,phase6_final_market_state_v1
2022-02-14,semiconductor_ai_cycle_shock,79.302651,1.0,,0,N,79.302651,phase6_final_market_state_v1
2022-02-14,slowdown_recession_deflation_risk,80.972041,0.916667,,0,N,80.972041,phase6_final_market_state_v1
2022-02-14,soft_landing_goldilocks,69.283139,0.869565,,0,N,69.283139,phase6_final_market_state_v1
2022-02-14,stagflation_reinflation_energy_shock,72.771853,1.0,,0,N,72.771853,phase6_final_market_state_v1
2022-02-14,usd_strength_krw_weakness,58.530825,0.956522,,0,N,58.530825,phase6_final_market_state_v1
2022-02-15,acute_global_stress_liquidity_crunch,72.031008,0.916667,,0,N,72.031008,phase6_final_market_state_v1
2022-02-15,china_trade_fragmentation_shock,53.858832,0.916667,,0,N,53.858832,phase6_final_market_state_v1
2022-02-15,geopolitical_escalation_supply_shock,54.804727,0.95,,0,N,54.804727,phase6_final_market_state_v1
2022-02-15,higher_for_longer_long_rate_shock,72.594048,1.0,,0,N,72.594048,phase6_final_market_state_v1
2022-02-15,korea_domestic_financial_stress,43.626731,0.65,,0,N,43.626731,phase6_final_market_state_v1
2022-02-15,semiconductor_ai_cycle_shock,59.401155,1.0,,0,N,59.401155,phase6_final_market_state_v1
2022-02-15,slowdown_recession_deflation_risk,79.523195,0.916667,,0,N,79.523195,phase6_final_market_state_v1
2022-02-15,soft_landing_goldilocks,55.679536,0.869565,,0,N,55.679536,phase6_final_market_state_v1
2022-02-15,stagflation_reinflation_energy_shock,59.435073,1.0,,0,N,59.435073,phase6_final_market_state_v1
2022-02-15,usd_strength_krw_weakness,60.406577,0.956522,,0,N,60.406577,phase6_final_market_state_v1
2022-02-16,acute_global_stress_liquidity_crunch,76.190052,0.916667,,0,N,76.190052,phase6_final_market_state_v1
2022-02-16,china_trade_fragmentation_shock,50.185557,0.916667,,0,N,50.185557,phase6_final_market_state_v1
2022-02-16,geopolitical_escalation_supply_shock,61.267395,0.95,,0,N,61.267395,phase6_final_market_state_v1
2022-02-16,higher_for_longer_long_rate_shock,72.779561,1.0,,0,N,72.779561,phase6_final_market_state_v1
2022-02-16,korea_domestic_financial_stress,38.994276,0.65,,0,N,38.994276,phase6_final_market_state_v1
2022-02-16,semiconductor_ai_cycle_shock,51.522507,1.0,,0,N,51.522507,phase6_final_market_state_v1
2022-02-16,slowdown_recession_deflation_risk,78.301048,0.916667,,0,N,78.301048,phase6_final_market_state_v1
2022-02-16,soft_landing_goldilocks,52.678551,0.869565,,0,N,52.678551,phase6_final_market_state_v1
2022-02-16,stagflation_reinflation_energy_shock,55.728879,1.0,,0,N,55.728879,phase6_final_market_state_v1
2022-02-16,usd_strength_krw_weakness,58.177057,0.956522,,0,N,58.177057,phase6_final_market_state_v1
2022-02-17,acute_global_stress_liquidity_crunch,73.161535,0.916667,,0,N,73.161535,phase6_final_market_state_v1
2022-02-17,china_trade_fragmentation_shock,46.330801,0.916667,,0,N,46.330801,phase6_final_market_state_v1
2022-02-17,geopolitical_escalation_supply_shock,67.260658,0.95,,0,N,67.260658,phase6_final_market_state_v1
2022-02-17,higher_for_longer_long_rate_shock,73.112564,1.0,,0,N,73.112564,phase6_final_market_state_v1
2022-02-17,korea_domestic_financial_stress,37.660369,0.65,,0,N,37.660369,phase6_final_market_state_v1
2022-02-17,semiconductor_ai_cycle_shock,52.532692,1.0,,0,N,52.532692,phase6_final_market_state_v1
2022-02-17,slowdown_recession_deflation_risk,77.391717,0.916667,,0,N,77.391717,phase6_final_market_state_v1
2022-02-17,soft_landing_goldilocks,56.38296,0.869565,,0,N,56.38296,phase6_final_market_state_v1
2022-02-17,stagflation_reinflation_energy_shock,59.50337,1.0,,0,N,59.50337,phase6_final_market_state_v1
2022-02-17,usd_strength_krw_weakness,55.575805,0.956522,,0,N,55.575805,phase6_final_market_state_v1
2022-02-18,acute_global_stress_liquidity_crunch,66.001108,0.916667,,0,N,66.001108,phase6_final_market_state_v1
2022-02-18,china_trade_fragmentation_shock,45.044692,0.916667,,0,N,45.044692,phase6_final_market_state_v1
2022-02-18,geopolitical_escalation_supply_shock,63.341772,0.95,,0,N,63.341772,phase6_final_market_state_v1
2022-02-18,higher_for_longer_long_rate_shock,71.271154,1.0,,0,N,71.271154,phase6_final_market_state_v1
2022-02-18,korea_domestic_financial_stress,37.723132,0.65,,0,N,37.723132,phase6_final_market_state_v1
2022-02-18,semiconductor_ai_cycle_shock,51.620786,1.0,,0,N,51.620786,phase6_final_market_state_v1
2022-02-18,slowdown_recession_deflation_risk,73.597783,0.916667,,0,N,73.597783,phase6_final_market_state_v1
2022-02-18,soft_landing_goldilocks,50.168185,0.869565,,0,N,50.168185,phase6_final_market_state_v1
2022-02-18,stagflation_reinflation_energy_shock,60.516304,1.0,,0,N,60.516304,phase6_final_market_state_v1
2022-02-18,usd_strength_krw_weakness,55.33788,0.956522,,0,N,55.33788,phase6_final_market_state_v1
2022-02-21,china_trade_fragmentation_shock,10.608454,0.208333,,0,N,10.608454,phase6_final_market_state_v1
2022-02-21,geopolitical_escalation_supply_shock,5.253817,0.1,,0,N,5.253817,phase6_final_market_state_v1
2022-02-21,higher_for_longer_long_rate_shock,6.304581,0.12,,0,N,6.304581,phase6_final_market_state_v1
2022-02-21,korea_domestic_financial_stress,29.177584,0.55,,0,N,29.177584,phase6_final_market_state_v1
2022-02-21,semiconductor_ai_cycle_shock,16.559731,0.35,,0,N,16.559731,phase6_final_market_state_v1
2022-02-21,soft_landing_goldilocks,6.852805,0.130435,,0,N,6.852805,phase6_final_market_state_v1
2022-02-21,usd_strength_krw_weakness,34.401938,0.565217,,0,N,34.401938,phase6_final_market_state_v1
2022-02-22,acute_global_stress_liquidity_crunch,68.530227,0.916667,,0,N,68.530227,phase6_final_market_state_v1
2022-02-22,china_trade_fragmentation_shock,52.920573,0.916667,,0,N,52.920573,phase6_final_market_state_v1
2022-02-22,geopolitical_escalation_supply_shock,65.866927,0.95,,0,N,65.866927,phase6_final_market_state_v1
2022-02-22,higher_for_longer_long_rate_shock,71.027375,1.0,,0,N,71.027375,phase6_final_market_state_v1
2022-02-22,korea_domestic_financial_stress,43.102547,0.65,,0,N,43.102547,phase6_final_market_state_v1
2022-02-22,semiconductor_ai_cycle_shock,57.442444,1.0,,0,N,57.442444,phase6_final_market_state_v1
2022-02-22,slowdown_recession_deflation_risk,76.347914,0.916667,,0,N,76.347914,phase6_final_market_state_v1
2022-02-22,soft_landing_goldilocks,57.25033,0.869565,,0,N,57.25033,phase6_final_market_state_v1
2022-02-22,stagflation_reinflation_energy_shock,63.889163,1.0,,0,N,63.889163,phase6_final_market_state_v1
2022-02-22,usd_strength_krw_weakness,64.501254,0.956522,,0,N,64.501254,phase6_final_market_state_v1
2022-02-23,acute_global_stress_liquidity_crunch,76.801824,0.916667,,0,N,76.801824,phase6_final_market_state_v1
2022-02-23,china_trade_fragmentation_shock,53.698142,0.916667,,0,N,53.698142,phase6_final_market_state_v1
2022-02-23,geopolitical_escalation_supply_shock,72.100053,0.95,,0,N,72.100053,phase6_final_market_state_v1
2022-02-23,higher_for_longer_long_rate_shock,76.292459,1.0,,0,N,76.292459,phase6_final_market_state_v1
2022-02-23,korea_domestic_financial_stress,42.308415,0.65,,0,N,42.308415,phase6_final_market_state_v1
2022-02-23,semiconductor_ai_cycle_shock,58.264884,1.0,,0,N,58.264884,phase6_final_market_state_v1
2022-02-23,slowdown_recession_deflation_risk,82.345141,0.916667,,0,N,82.345141,phase6_final_market_state_v1
2022-02-23,soft_landing_goldilocks,60.614963,0.869565,,0,N,60.614963,phase6_final_market_state_v1
2022-02-23,stagflation_reinflation_energy_shock,64.340296,1.0,,0,N,64.340296,phase6_final_market_state_v1
2022-02-23,usd_strength_krw_weakness,65.585151,0.956522,,0,N,65.585151,phase6_final_market_state_v1
2022-02-24,acute_global_stress_liquidity_crunch,71.879648,0.916667,,0,N,71.879648,phase6_final_market_state_v1
2022-02-24,china_trade_fragmentation_shock,52.114503,0.916667,,0,N,52.114503,phase6_final_market_state_v1
2022-02-24,geopolitical_escalation_supply_shock,73.750245,0.95,,0,N,73.750245,phase6_final_market_state_v1
2022-02-24,higher_for_longer_long_rate_shock,65.23849,1.0,,0,N,65.23849,phase6_final_market_state_v1
2022-02-24,korea_domestic_financial_stress,43.366087,0.65,,0,N,43.366087,phase6_final_market_state_v1
2022-02-24,semiconductor_ai_cycle_shock,51.304842,1.0,,0,N,51.304842,phase6_final_market_state_v1
2022-02-24,slowdown_recession_deflation_risk,82.283844,0.916667,,0,N,82.283844,phase6_final_market_state_v1
2022-02-24,soft_landing_goldilocks,51.332868,0.869565,,0,N,51.332868,phase6_final_market_state_v1
2022-02-24,stagflation_reinflation_energy_shock,56.502059,1.0,,0,N,56.502059,phase6_final_market_state_v1
2022-02-24,usd_strength_krw_weakness,64.269878,0.956522,,0,N,64.269878,phase6_final_market_state_v1
2022-02-25,acute_global_stress_liquidity_crunch,59.908985,0.916667,,0,N,59.908985,phase6_final_market_state_v1
2022-02-25,china_trade_fragmentation_shock,55.91853,0.916667,,0,N,55.91853,phase6_final_market_state_v1
2022-02-25,geopolitical_escalation_supply_shock,62.269747,0.95,,0,N,62.269747,phase6_final_market_state_v1
2022-02-25,higher_for_longer_long_rate_shock,68.279825,1.0,,0,N,68.279825,phase6_final_market_state_v1
2022-02-25,korea_domestic_financial_stress,45.797767,0.65,,0,N,45.797767,phase6_final_market_state_v1
2022-02-25,semiconductor_ai_cycle_shock,58.171182,1.0,,0,N,58.171182,phase6_final_market_state_v1
2022-02-25,slowdown_recession_deflation_risk,80.501503,0.916667,,0,N,80.501503,phase6_final_market_state_v1
2022-02-25,soft_landing_goldilocks,49.59159,0.869565,,0,N,49.59159,phase6_final_market_state_v1
2022-02-25,stagflation_reinflation_energy_shock,55.207355,1.0,,0,N,55.207355,phase6_final_market_state_v1
2022-02-25,usd_strength_krw_weakness,67.322009,0.956522,,0,N,67.322009,phase6_final_market_state_v1
2022-02-28,acute_global_stress_liquidity_crunch,66.497934,0.916667,,0,N,66.497934,phase6_final_market_state_v1
2022-02-28,china_trade_fragmentation_shock,55.995813,0.916667,,0,N,55.995813,phase6_final_market_state_v1
2022-02-28,geopolitical_escalation_supply_shock,70.226253,0.95,,0,N,70.226253,phase6_final_market_state_v1
2022-02-28,higher_for_longer_long_rate_shock,64.663087,1.0,,0,N,64.663087,phase6_final_market_state_v1
2022-02-28,korea_domestic_financial_stress,49.916798,0.65,,0,N,49.916798,phase6_final_market_state_v1
2022-02-28,semiconductor_ai_cycle_shock,57.699377,1.0,,0,N,57.699377,phase6_final_market_state_v1
2022-02-28,slowdown_recession_deflation_risk,77.664472,0.916667,,0,N,77.664472,phase6_final_market_state_v1
2022-02-28,soft_landing_goldilocks,55.853888,0.869565,,0,N,55.853888,phase6_final_market_state_v1
2022-02-28,stagflation_reinflation_energy_shock,60.63269,1.0,,0,N,60.63269,phase6_final_market_state_v1
2022-02-28,usd_strength_krw_weakness,72.04086,0.956522,,0,N,72.04086,phase6_final_market_state_v1
2022-03-01,acute_global_stress_liquidity_crunch,69.226423,0.916667,,0,N,69.226423,phase6_final_market_state_v1
2022-03-01,china_trade_fragmentation_shock,52.78658,0.833333,,0,N,52.78658,phase6_final_market_state_v1
2022-03-01,geopolitical_escalation_supply_shock,81.925929,0.95,,0,N,81.925929,phase6_final_market_state_v1
2022-03-01,higher_for_longer_long_rate_shock,57.854668,1.0,,0,N,57.854668,phase6_final_market_state_v1
2022-03-01,korea_domestic_financial_stress,16.941291,0.2,,0,N,16.941291,phase6_final_market_state_v1
2022-03-01,semiconductor_ai_cycle_shock,47.881562,0.75,,0,N,47.881562,phase6_final_market_state_v1
2022-03-01,slowdown_recession_deflation_risk,83.059196,0.916667,,0,N,83.059196,phase6_final_market_state_v1
2022-03-01,soft_landing_goldilocks,61.053482,0.869565,,0,N,61.053482,phase6_final_market_state_v1
2022-03-01,stagflation_reinflation_energy_shock,73.931893,1.0,,0,N,73.931893,phase6_final_market_state_v1
2022-03-01,usd_strength_krw_weakness,64.22289,0.869565,,0,N,64.22289,phase6_final_market_state_v1
2022-03-02,acute_global_stress_liquidity_crunch,79.733015,0.916667,,0,N,79.733015,phase6_final_market_state_v1
2022-03-02,china_trade_fragmentation_shock,58.729938,0.916667,,0,N,58.729938,phase6_final_market_state_v1
2022-03-02,geopolitical_escalation_supply_shock,82.770801,0.95,,0,N,82.770801,phase6_final_market_state_v1
2022-03-02,higher_for_longer_long_rate_shock,69.303858,1.0,,0,N,69.303858,phase6_final_market_state_v1
2022-03-02,korea_domestic_financial_stress,45.507137,0.65,,0,N,45.507137,phase6_final_market_state_v1
2022-03-02,semiconductor_ai_cycle_shock,55.547775,1.0,,0,N,55.547775,phase6_final_market_state_v1
2022-03-02,slowdown_recession_deflation_risk,84.369653,0.916667,,0,N,84.369653,phase6_final_market_state_v1
2022-03-02,soft_landing_goldilocks,59.348901,0.869565,,0,N,59.348901,phase6_final_market_state_v1
2022-03-02,stagflation_reinflation_energy_shock,83.900529,1.0,,0,N,83.900529,phase6_final_market_state_v1
2022-03-02,usd_strength_krw_weakness,68.489355,0.956522,,0,N,68.489355,phase6_final_market_state_v1
2022-03-03,acute_global_stress_liquidity_crunch,64.255158,0.916667,,0,N,64.255158,phase6_final_market_state_v1
2022-03-03,china_trade_fragmentation_shock,65.031514,0.916667,,0,N,65.031514,phase6_final_market_state_v1
2022-03-03,geopolitical_escalation_supply_shock,82.519146,0.95,,0,N,82.519146,phase6_final_market_state_v1
2022-03-03,higher_for_longer_long_rate_shock,71.940396,1.0,,0,N,71.940396,phase6_final_market_state_v1
2022-03-03,korea_domestic_financial_stress,46.339467,0.65,,0,N,46.339467,phase6_final_market_state_v1
2022-03-03,semiconductor_ai_cycle_shock,65.92765,1.0,,0,N,65.92765,phase6_final_market_state_v1
2022-03-03,slowdown_recession_deflation_risk,85.876998,0.916667,,0,N,85.876998,phase6_final_market_state_v1
2022-03-03,soft_landing_goldilocks,67.050859,0.869565,,0,N,67.050859,phase6_final_market_state_v1
2022-03-03,stagflation_reinflation_energy_shock,82.070483,1.0,,0,N,82.070483,phase6_final_market_state_v1
2022-03-03,usd_strength_krw_weakness,72.492905,0.956522,,0,N,72.492905,phase6_final_market_state_v1
2022-03-04,acute_global_stress_liquidity_crunch,74.805198,0.916667,,0,N,74.805198,phase6_final_market_state_v1
2022-03-04,china_trade_fragmentation_shock,67.024933,0.916667,,0,N,67.024933,phase6_final_market_state_v1
2022-03-04,geopolitical_escalation_supply_shock,85.930692,0.95,,0,N,85.930692,phase6_final_market_state_v1
2022-03-04,higher_for_longer_long_rate_shock,61.372478,1.0,,0,N,61.372478,phase6_final_market_state_v1
2022-03-04,korea_domestic_financial_stress,41.535164,0.65,,0,N,41.535164,phase6_final_market_state_v1
2022-03-04,semiconductor_ai_cycle_shock,60.406842,1.0,,0,N,60.406842,phase6_final_market_state_v1
2022-03-04,slowdown_recession_deflation_risk,84.807547,0.916667,,0,N,84.807547,phase6_final_market_state_v1
2022-03-04,soft_landing_goldilocks,60.203588,0.869565,,0,N,60.203588,phase6_final_market_state_v1
2022-03-04,stagflation_reinflation_energy_shock,83.797337,1.0,,0,N,83.797337,phase6_final_market_state_v1
2022-03-04,usd_strength_krw_weakness,71.728747,0.956522,,0,N,71.728747,phase6_final_market_state_v1
2022-03-07,acute_global_stress_liquidity_crunch,87.31073,0.916667,,0,N,87.31073,phase6_final_market_state_v1
2022-03-07,china_trade_fragmentation_shock,79.153588,0.916667,,0,N,79.153588,phase6_final_market_state_v1
2022-03-07,geopolitical_escalation_supply_shock,91.686447,0.95,,0,N,91.686447,phase6_final_market_state_v1
2022-03-07,higher_for_longer_long_rate_shock,67.776735,1.0,,0,N,67.776735,phase6_final_market_state_v1
2022-03-07,korea_domestic_financial_stress,52.02123,0.65,,0,N,52.02123,phase6_final_market_state_v1
2022-03-07,semiconductor_ai_cycle_shock,77.524356,1.0,,0,N,77.524356,phase6_final_market_state_v1
2022-03-07,slowdown_recession_deflation_risk,83.647978,0.916667,,0,N,83.647978,phase6_final_market_state_v1
2022-03-07,soft_landing_goldilocks,74.307642,0.869565,,0,N,74.307642,phase6_final_market_state_v1
2022-03-07,stagflation_reinflation_energy_shock,86.132229,1.0,,0,N,86.132229,phase6_final_market_state_v1
2022-03-07,usd_strength_krw_weakness,77.297472,0.956522,,0,N,77.297472,phase6_final_market_state_v1
2022-03-08,acute_global_stress_liquidity_crunch,88.977773,0.916667,,0,N,88.977773,phase6_final_market_state_v1
2022-03-08,china_trade_fragmentation_shock,81.697486,0.916667,,0,N,81.697486,phase6_final_market_state_v1
2022-03-08,geopolitical_escalation_supply_shock,94.206779,0.95,,0,N,94.206779,phase6_final_market_state_v1
2022-03-08,higher_for_longer_long_rate_shock,76.198732,1.0,,0,N,76.198732,phase6_final_market_state_v1
2022-03-08,korea_domestic_financial_stress,57.159141,0.65,,0,N,57.159141,phase6_final_market_state_v1
2022-03-08,semiconductor_ai_cycle_shock,74.927001,1.0,,0,N,74.927001,phase6_final_market_state_v1
2022-03-08,slowdown_recession_deflation_risk,86.560928,0.916667,,0,N,86.560928,phase6_final_market_state_v1
2022-03-08,soft_landing_goldilocks,79.218341,0.869565,,0,N,79.218341,phase6_final_market_state_v1
2022-03-08,stagflation_reinflation_energy_shock,87.792701,1.0,,0,N,87.792701,phase6_final_market_state_v1
2022-03-08,usd_strength_krw_weakness,87.223467,0.956522,,0,N,87.223467,phase6_final_market_state_v1
2022-03-09,acute_global_stress_liquidity_crunch,78.358116,0.916667,,0,N,78.358116,phase6_final_market_state_v1
2022-03-09,china_trade_fragmentation_shock,71.507974,0.833333,,0,N,71.507974,phase6_final_market_state_v1
2022-03-09,geopolitical_escalation_supply_shock,81.381384,0.95,,0,N,81.381384,phase6_final_market_state_v1
2022-03-09,higher_for_longer_long_rate_shock,70.382,1.0,,0,N,70.382,phase6_final_market_state_v1
2022-03-09,korea_domestic_financial_stress,17.860805,0.2,,0,N,17.860805,phase6_final_market_state_v1
2022-03-09,semiconductor_ai_cycle_shock,57.222577,0.75,,0,N,57.222577,phase6_final_market_state_v1
2022-03-09,slowdown_recession_deflation_risk,86.417687,0.916667,,0,N,86.417687,phase6_final_market_state_v1
2022-03-09,soft_landing_goldilocks,72.789382,0.869565,,0,N,72.789382,phase6_final_market_state_v1
2022-03-09,stagflation_reinflation_energy_shock,82.992664,1.0,,0,N,82.992664,phase6_final_market_state_v1
2022-03-09,usd_strength_krw_weakness,82.525917,0.869565,,0,N,82.525917,phase6_final_market_state_v1
2022-03-10,acute_global_stress_liquidity_crunch,82.676525,0.916667,,0,N,82.676525,phase6_final_market_state_v1
2022-03-10,china_trade_fragmentation_shock,84.054933,0.916667,,0,N,84.054933,phase6_final_market_state_v1
2022-03-10,geopolitical_escalation_supply_shock,78.969569,0.95,,0,N,78.969569,phase6_final_market_state_v1
2022-03-10,higher_for_longer_long_rate_shock,84.692664,1.0,,0,N,84.692664,phase6_final_market_state_v1
2022-03-10,korea_domestic_financial_stress,53.167882,0.65,,0,N,53.167882,phase6_final_market_state_v1
2022-03-10,semiconductor_ai_cycle_shock,83.302345,1.0,,0,N,83.302345,phase6_final_market_state_v1
2022-03-10,slowdown_recession_deflation_risk,88.000425,0.916667,,0,N,88.000425,phase6_final_market_state_v1
2022-03-10,soft_landing_goldilocks,80.666325,0.869565,,0,N,80.666325,phase6_final_market_state_v1
2022-03-10,stagflation_reinflation_energy_shock,82.356506,1.0,,0,N,82.356506,phase6_final_market_state_v1
2022-03-10,usd_strength_krw_weakness,81.246503,0.956522,,0,N,81.246503,phase6_final_market_state_v1
2022-03-11,acute_global_stress_liquidity_crunch,82.988449,0.916667,,0,N,82.988449,phase6_final_market_state_v1
2022-03-11,china_trade_fragmentation_shock,84.903789,0.916667,,0,N,84.903789,phase6_final_market_state_v1
2022-03-11,geopolitical_escalation_supply_shock,79.372482,0.95,,0,N,79.372482,phase6_final_market_state_v1
2022-03-11,higher_for_longer_long_rate_shock,74.210058,1.0,,0,N,74.210058,phase6_final_market_state_v1
2022-03-11,korea_domestic_financial_stress,53.949663,0.65,,0,N,53.949663,phase6_final_market_state_v1
2022-03-11,semiconductor_ai_cycle_shock,78.985616,1.0,,0,N,78.985616,phase6_final_market_state_v1
2022-03-11,slowdown_recession_deflation_risk,89.431144,0.916667,,0,N,89.431144,phase6_final_market_state_v1
2022-03-11,soft_landing_goldilocks,77.893145,0.869565,,0,N,77.893145,phase6_final_market_state_v1
2022-03-11,stagflation_reinflation_energy_shock,84.949295,1.0,,0,N,84.949295,phase6_final_market_state_v1
2022-03-11,usd_strength_krw_weakness,82.013231,0.956522,,0,N,82.013231,phase6_final_market_state_v1
2022-03-14,acute_global_stress_liquidity_crunch,77.145644,0.916667,,0,N,77.145644,phase6_final_market_state_v1
2022-03-14,china_trade_fragmentation_shock,85.138053,0.916667,,0,N,85.138053,phase6_final_market_state_v1
2022-03-14,geopolitical_escalation_supply_shock,83.936423,0.95,,0,N,83.936423,phase6_final_market_state_v1
2022-03-14,higher_for_longer_long_rate_shock,91.577982,1.0,,0,N,91.577982,phase6_final_market_state_v1
2022-03-14,korea_domestic_financial_stress,55.796024,0.65,,0,N,55.796024,phase6_final_market_state_v1
2022-03-14,semiconductor_ai_cycle_shock,81.719799,1.0,,0,N,81.719799,phase6_final_market_state_v1
2022-03-14,slowdown_recession_deflation_risk,83.915102,0.916667,,0,N,83.915102,phase6_final_market_state_v1
2022-03-14,soft_landing_goldilocks,79.772847,0.869565,,0,N,79.772847,phase6_final_market_state_v1
2022-03-14,stagflation_reinflation_energy_shock,73.546972,1.0,,0,N,73.546972,phase6_final_market_state_v1
2022-03-14,usd_strength_krw_weakness,84.995628,0.956522,,0,N,84.995628,phase6_final_market_state_v1
2022-03-15,acute_global_stress_liquidity_crunch,79.746326,0.916667,,0,N,79.746326,phase6_final_market_state_v1
2022-03-15,china_trade_fragmentation_shock,79.476206,0.916667,,0,N,79.476206,phase6_final_market_state_v1
2022-03-15,geopolitical_escalation_supply_shock,87.908338,0.95,,0,N,87.908338,phase6_final_market_state_v1
2022-03-15,higher_for_longer_long_rate_shock,80.548287,1.0,,0,N,80.548287,phase6_final_market_state_v1
2022-03-15,korea_domestic_financial_stress,56.481598,0.65,,0,N,56.481598,phase6_final_market_state_v1
2022-03-15,semiconductor_ai_cycle_shock,73.664192,1.0,,0,N,73.664192,phase6_final_market_state_v1
2022-03-15,slowdown_recession_deflation_risk,79.276731,0.916667,,0,N,79.276731,phase6_final_market_state_v1
2022-03-15,soft_landing_goldilocks,68.207912,0.869565,,0,N,68.207912,phase6_final_market_state_v1
2022-03-15,stagflation_reinflation_energy_shock,59.982625,1.0,,0,N,59.982625,phase6_final_market_state_v1
2022-03-15,usd_strength_krw_weakness,84.399027,0.956522,,0,N,84.399027,phase6_final_market_state_v1
2022-03-16,acute_global_stress_liquidity_crunch,66.343814,0.916667,,0,N,66.343814,phase6_final_market_state_v1
2022-03-16,china_trade_fragmentation_shock,68.783466,0.916667,,0,N,68.783466,phase6_final_market_state_v1
2022-03-16,geopolitical_escalation_supply_shock,80.952264,0.95,,0,N,80.952264,phase6_final_market_state_v1
2022-03-16,higher_for_longer_long_rate_shock,65.298267,1.0,,0,N,65.298267,phase6_final_market_state_v1
2022-03-16,korea_domestic_financial_stress,53.081746,0.65,,0,N,53.081746,phase6_final_market_state_v1
